N,P,K,temperature,humidity,rainfall,label
30.9,27.5,45.8,31.1,67.5,79.0,groundnut
75.6,54.5,57.2,17.5,75.2,108.5,maize
84.5,42.7,53.9,26.7,73.1,96.6,sugarcane
74.4,64.7,85.4,14.9,80.9,76.6,potato
24.1,40.6,47.8,27.1,69.0,79.4,groundnut
18.9,26.4,38.6,29.5,48.3,115.2,mango
20.7,21.0,119.0,25.2,80.5,110.6,tomato
90.9,45.5,47.3,24.8,82.4,140.1,rice
15.8,24.7,51.1,24.1,54.1,117.9,mango
54.2,72.8,45.0,28.0,66.6,113.4,soybean
87.8,39.3,39.8,29.3,90.6,213.1,rice
86.9,21.7,47.1,24.1,63.9,99.1,wheat
77.1,60.1,47.0,25.4,64.4,70.1,maize
19.7,20.1,142.2,21.6,78.2,130.4,tomato
0.4,25.0,35.3,27.9,45.6,85.7,mango
27.1,63.2,60.6,32.2,66.7,99.4,groundnut
85.3,42.5,58.9,24.8,70.4,152.0,sugarcane
87.1,50.3,38.7,18.8,57.4,88.5,wheat
33.6,14.0,108.6,23.9,82.6,78.7,tomato
31.4,89.0,36.0,29.4,64.5,83.5,soybean
18.6,56.8,37.3,25.0,59.5,63.1,groundnut
128.4,34.0,23.3,23.0,59.5,95.8,wheat
28.6,40.4,39.3,29.4,59.3,115.9,groundnut
106.1,54.0,60.0,23.8,84.1,56.9,cotton
139.6,54.4,47.9,28.2,74.7,87.0,cotton
106.7,40.3,50.2,24.5,76.1,113.3,cotton
91.8,35.6,31.4,24.2,62.6,69.8,maize
62.1,42.1,42.0,17.5,70.3,98.8,wheat
69.3,43.8,56.1,23.9,76.2,153.0,sugarcane
64.5,50.7,88.0,17.5,90.5,128.1,potato
30.6,77.3,51.0,31.1,83.6,86.8,soybean
17.1,36.0,33.9,32.2,52.2,122.8,mango
81.5,54.7,33.0,24.3,80.0,156.1,rice
106.2,52.0,43.3,20.4,81.0,123.9,cotton
69.2,42.0,55.3,27.2,69.9,150.2,sugarcane
12.2,12.8,37.4,29.4,52.4,84.4,mango
15.7,16.9,143.1,21.7,82.6,97.8,tomato
78.4,34.2,50.3,24.6,80.6,147.3,sugarcane
93.9,51.3,38.9,22.2,64.7,78.8,maize
17.1,38.1,37.6,27.7,49.5,44.4,mango
56.1,49.4,39.8,26.1,83.1,240.9,rice
58.9,63.3,86.0,16.0,84.1,71.1,potato
56.2,53.7,35.6,28.1,64.1,102.1,soybean
52.8,56.4,29.0,31.1,64.3,88.7,soybean
48.5,64.5,136.9,21.3,74.8,102.7,potato
93.5,42.1,55.4,27.6,69.0,165.6,sugarcane
123.5,57.0,37.0,31.3,76.8,80.6,cotton
32.4,32.9,59.3,33.4,74.7,82.1,groundnut
26.2,29.9,54.3,31.7,44.1,90.5,mango
10.1,21.0,30.6,29.6,46.7,146.3,mango
87.9,56.8,47.4,17.4,70.5,103.2,maize
86.7,52.7,30.7,24.9,65.8,169.3,rice
78.8,44.3,40.1,23.0,74.5,131.8,wheat
36.9,57.9,42.5,23.6,62.7,106.1,soybean
68.4,32.6,22.2,28.0,85.3,198.3,rice
58.2,63.8,106.6,21.5,87.7,81.6,potato
23.1,45.0,55.2,31.2,58.8,69.3,groundnut
11.0,21.6,28.5,30.5,52.6,129.5,mango
76.1,30.0,37.5,24.5,68.5,198.4,rice
26.7,40.1,55.4,25.6,77.5,99.9,groundnut
96.0,61.5,26.5,22.1,64.0,102.3,maize
14.4,22.3,36.3,30.2,50.3,119.0,mango
68.7,59.6,43.9,28.8,84.4,163.7,sugarcane
122.3,42.0,40.8,27.3,73.8,118.9,cotton
138.3,43.4,75.4,31.9,78.9,77.9,cotton
46.8,54.3,36.0,28.9,56.2,144.9,soybean
17.3,45.8,42.8,28.2,47.1,100.8,mango
104.7,69.4,58.7,28.9,75.8,145.8,sugarcane
42.1,92.6,45.2,28.0,53.6,109.8,soybean
76.0,52.2,55.0,25.1,90.1,158.6,rice
67.3,70.2,113.4,15.7,76.1,99.9,potato
75.2,65.9,75.9,20.2,86.4,62.9,potato
77.3,66.8,101.5,23.5,78.1,100.6,potato
2.4,19.5,133.2,27.6,85.1,92.5,tomato
77.1,74.7,39.1,26.1,66.1,46.7,maize
38.6,72.2,44.4,28.7,50.6,108.3,soybean
79.9,60.0,33.4,24.4,69.9,103.9,maize
48.4,72.4,73.1,20.6,78.0,56.6,potato
7.6,32.7,38.1,29.8,57.2,108.4,mango
12.1,27.1,45.3,28.9,44.9,141.5,mango
19.7,23.1,96.0,20.6,83.5,102.7,tomato
4.4,39.2,42.9,29.9,57.3,63.7,mango
14.4,21.0,124.4,20.4,74.2,87.3,tomato
120.7,51.3,31.1,18.8,56.2,75.7,wheat
97.5,37.6,53.1,24.4,77.7,139.3,sugarcane
93.5,45.8,42.8,24.5,66.8,90.8,maize
50.9,54.0,98.9,24.7,81.4,63.2,potato
20.9,32.2,45.6,27.2,77.9,98.9,groundnut
120.0,33.3,55.9,19.2,67.3,85.2,wheat
89.1,43.9,27.2,20.6,64.9,91.6,wheat
7.4,35.8,48.5,31.8,44.4,108.6,mango
138.0,42.1,50.6,24.1,79.6,89.9,cotton
16.6,21.4,31.9,28.8,62.4,84.3,mango
59.8,72.4,121.8,17.6,75.7,82.8,potato
31.4,61.2,35.7,22.2,63.0,49.6,groundnut
88.9,56.1,48.2,26.0,87.3,235.1,rice
6.4,24.9,108.0,29.2,83.1,112.1,tomato
12.3,40.6,29.2,30.3,49.9,97.1,mango
72.4,50.1,48.3,28.3,74.6,106.5,sugarcane
85.0,57.3,41.2,25.4,81.1,148.7,sugarcane
55.4,66.4,51.6,27.8,74.7,127.9,sugarcane
77.8,42.9,41.7,23.3,41.6,151.3,maize
69.6,72.8,33.4,29.9,62.7,139.8,maize
74.6,61.2,96.6,20.2,93.7,44.7,potato
60.3,70.5,111.9,18.9,69.4,139.9,potato
55.7,69.3,78.1,19.7,68.1,74.7,potato
37.2,69.1,39.4,31.5,56.5,98.7,soybean
22.5,20.9,131.7,22.5,80.2,133.0,tomato
106.6,41.9,49.1,18.7,69.1,74.8,wheat
12.2,33.2,51.8,35.2,58.1,120.8,groundnut
41.6,68.0,40.3,29.2,61.5,131.8,soybean
103.6,53.2,53.7,26.8,83.4,63.0,maize
75.7,49.8,61.2,23.5,77.5,141.7,sugarcane
26.1,23.5,120.8,28.3,80.1,131.4,tomato
15.5,35.4,48.2,23.4,51.5,68.0,groundnut
25.6,39.4,106.2,23.5,76.1,108.8,tomato
40.8,58.7,53.3,31.8,60.2,112.4,soybean
73.2,64.7,95.3,16.6,78.5,86.3,potato
80.0,38.4,63.5,25.7,70.2,152.3,sugarcane
84.3,52.6,59.6,27.0,70.4,96.8,sugarcane
29.3,36.9,43.4,24.8,67.9,59.2,groundnut
61.9,46.6,99.1,18.8,81.0,93.2,potato
150.7,58.1,32.1,24.2,77.9,89.8,cotton
121.0,48.6,43.1,18.7,81.0,124.3,cotton
12.0,1.1,32.3,29.0,61.1,109.9,mango
12.2,24.9,108.1,31.2,87.1,116.2,tomato
21.8,33.1,139.0,28.1,85.2,134.0,tomato
43.5,78.7,36.3,36.2,66.4,93.2,soybean
102.0,44.7,34.8,23.2,60.8,73.6,maize
77.7,74.1,81.2,22.9,78.1,92.0,potato
57.6,33.9,55.0,19.9,57.0,69.9,wheat
11.2,16.5,29.6,33.1,57.1,143.3,mango
97.9,23.6,40.2,25.0,65.2,84.6,wheat
51.3,62.4,48.6,20.9,59.2,76.9,soybean
101.1,42.7,57.3,21.5,69.3,101.5,wheat
93.0,62.3,60.6,25.0,55.5,111.2,maize
10.7,24.0,49.9,29.9,53.6,85.3,mango
17.4,29.9,50.4,26.1,55.3,124.6,mango
104.7,24.4,45.3,22.5,49.1,87.5,wheat
59.7,70.1,87.6,17.5,67.9,53.5,potato
29.4,33.3,119.6,26.4,87.6,70.0,tomato
69.2,42.9,43.1,28.0,86.3,195.2,rice
124.3,36.1,44.8,28.9,83.5,71.8,cotton
13.1,16.7,39.1,27.8,34.6,118.2,mango
8.8,33.9,35.8,29.7,55.2,145.1,mango
6.4,19.5,33.6,29.3,42.6,86.7,mango
140.5,40.1,40.1,18.9,63.6,107.5,wheat
47.7,50.1,47.5,22.1,65.5,111.2,maize
48.9,81.5,49.5,32.2,60.0,92.6,soybean
34.9,67.3,29.6,34.4,78.5,77.9,soybean
19.6,55.9,54.0,28.5,71.7,87.4,groundnut
52.1,47.3,89.3,22.4,76.0,69.7,potato
31.4,65.7,31.4,26.3,48.1,133.5,soybean
33.0,58.9,30.5,30.6,61.0,95.5,soybean
21.8,22.8,105.2,27.6,92.8,92.4,tomato
48.8,62.0,42.1,24.8,79.3,212.0,rice
49.3,54.0,92.3,25.4,63.4,76.4,potato
9.8,33.5,39.1,30.1,40.4,75.2,mango
59.0,75.9,43.4,26.3,72.6,74.5,maize
88.5,55.0,55.0,25.4,49.3,72.1,maize
70.3,34.2,56.9,26.8,82.0,244.4,rice
80.8,56.2,46.2,31.2,77.6,111.7,sugarcane
48.3,61.3,50.4,25.2,68.8,78.2,soybean
65.5,33.2,53.9,17.1,61.3,89.2,wheat
46.4,66.8,38.4,25.4,77.7,121.9,soybean
23.3,28.5,53.2,24.9,58.2,74.5,groundnut
70.2,40.1,34.1,23.3,82.2,175.1,rice
29.1,57.8,36.4,27.8,62.8,88.7,groundnut
99.6,36.1,53.2,22.8,58.8,88.1,wheat
83.1,25.4,26.7,25.4,85.7,205.1,rice
124.5,57.8,55.9,26.6,85.1,90.3,cotton
14.3,13.2,113.3,24.8,82.5,67.7,tomato
51.2,53.5,51.3,27.9,70.7,138.5,sugarcane
89.7,54.4,49.0,25.3,79.5,169.6,sugarcane
87.2,58.3,39.5,29.7,58.5,138.3,maize
99.9,52.4,49.4,24.4,67.6,71.3,maize
0.7,19.0,134.7,24.8,90.7,108.6,tomato
114.8,46.2,32.6,23.3,60.7,96.2,wheat
68.0,44.3,50.7,23.5,77.0,118.6,sugarcane
15.3,14.5,37.9,28.6,41.2,106.5,mango
49.1,64.1,109.3,20.9,75.3,60.4,potato
48.5,61.2,37.0,24.1,66.5,98.9,soybean
86.6,58.6,36.9,26.5,70.6,56.4,cotton
26.0,20.1,46.4,28.4,65.7,65.4,groundnut
34.1,24.9,50.1,25.9,62.5,88.1,groundnut
27.6,22.3,10.8,28.9,53.6,75.8,groundnut
18.8,18.4,105.4,25.9,84.8,93.5,tomato
3.9,22.2,119.2,28.0,82.3,97.3,tomato
11.9,21.4,110.4,28.2,80.6,103.0,tomato
29.5,43.7,38.8,27.9,72.8,54.8,groundnut
110.4,46.5,47.6,20.3,63.4,77.0,wheat
92.7,70.4,36.4,27.6,56.3,122.3,maize
130.7,61.2,29.1,24.9,70.3,75.4,cotton
39.3,79.7,51.2,29.8,62.3,99.0,soybean
69.6,58.6,93.2,19.7,82.8,94.2,potato
17.5,33.0,53.9,31.4,63.9,84.1,groundnut
97.2,27.6,36.4,22.8,75.5,234.8,rice
59.9,76.3,97.2,21.5,66.7,128.4,potato
90.5,50.2,61.7,26.3,81.7,80.2,cotton
87.5,35.2,41.0,26.5,73.7,216.3,rice
12.5,21.4,40.8,30.1,44.2,45.6,mango
23.8,25.6,48.5,31.0,58.9,30.0,mango
85.7,64.7,17.7,24.1,66.9,71.2,maize
17.1,28.8,42.0,29.6,64.6,112.3,mango
64.9,32.9,51.6,26.6,85.1,218.9,rice
16.4,29.8,124.6,29.4,83.7,74.0,tomato
103.5,43.0,38.5,22.6,80.0,75.7,cotton
99.0,48.2,33.1,23.1,81.1,85.9,cotton
81.2,38.6,29.9,21.8,77.2,104.4,wheat
94.0,57.7,47.2,22.7,79.4,214.7,rice
66.0,30.8,54.5,29.0,65.6,182.4,sugarcane
46.6,53.9,103.1,19.2,77.6,41.8,potato
100.0,47.7,61.5,24.6,77.8,114.9,sugarcane
77.4,53.8,46.5,21.8,89.4,241.4,rice
102.1,35.5,28.6,23.6,79.5,84.9,cotton
116.4,77.1,49.8,22.6,64.6,96.0,maize
0.7,25.9,129.9,28.2,80.0,106.2,tomato
83.9,44.3,20.8,24.9,82.3,273.9,rice
66.3,58.7,35.9,21.2,63.3,92.3,maize
64.2,48.1,101.6,19.5,71.0,99.9,potato
122.1,38.8,20.3,22.5,60.7,78.2,wheat
18.5,35.3,116.0,30.0,82.9,79.5,tomato
97.9,55.2,43.4,20.7,62.6,98.7,maize
4.0,16.5,117.2,25.7,74.6,123.0,tomato
71.3,69.4,105.0,20.7,78.7,90.8,potato
116.4,39.2,38.2,27.1,76.9,78.2,cotton
87.1,44.3,31.5,22.0,79.8,225.7,rice
98.8,40.4,21.7,29.7,79.6,97.7,sugarcane
133.1,47.0,47.7,23.1,70.0,90.1,cotton
107.5,47.3,58.5,29.4,77.0,132.2,sugarcane
84.3,26.7,23.6,21.5,56.2,36.9,wheat
76.8,55.7,59.9,29.7,69.9,164.3,sugarcane
57.3,71.4,52.6,20.7,64.6,85.7,wheat
67.7,37.8,25.1,20.9,59.3,148.8,maize
46.7,71.5,49.4,31.3,65.2,77.6,soybean
122.9,34.1,33.1,22.1,80.7,67.5,cotton
12.5,21.2,126.2,30.7,72.7,89.8,tomato
39.1,76.2,33.5,27.2,60.8,133.8,soybean
100.0,39.9,38.7,20.5,71.6,62.7,wheat
82.6,49.7,24.7,21.3,67.5,78.3,cotton
72.7,55.4,46.8,28.7,84.9,189.2,rice
50.0,49.7,81.9,16.3,62.9,90.9,potato
77.8,42.5,47.0,23.4,77.6,59.7,wheat
66.9,31.2,49.3,28.8,75.0,216.9,rice
84.2,38.8,37.9,24.0,79.1,225.5,rice
98.7,51.4,41.8,23.1,78.9,92.0,maize
71.7,63.8,25.5,20.6,84.2,184.9,rice
125.7,53.4,36.2,16.3,83.1,55.6,cotton
56.6,63.5,88.4,18.8,70.9,92.6,potato
63.7,60.8,112.2,16.5,69.5,83.1,potato
9.5,24.1,111.3,26.9,81.7,101.9,tomato
46.5,55.1,100.2,20.7,76.5,111.1,potato
18.3,50.7,38.9,29.0,52.6,84.1,groundnut
56.4,47.7,38.9,30.7,69.5,66.6,maize
15.3,27.3,58.3,29.0,68.2,72.6,groundnut
94.9,40.1,24.4,24.1,89.5,225.5,rice
52.2,82.2,34.1,27.2,56.7,117.5,soybean
34.3,34.7,45.7,30.4,52.0,55.7,groundnut
86.6,43.8,50.6,25.8,72.9,87.4,sugarcane
78.0,58.6,79.9,17.5,71.1,57.5,potato
25.6,39.3,52.6,24.8,69.8,67.7,groundnut
83.6,53.0,33.5,26.8,54.5,119.4,maize
112.3,52.0,40.6,18.6,65.0,92.0,wheat
83.7,79.7,101.0,24.0,79.0,75.1,potato
14.3,31.5,25.1,30.2,49.4,118.1,mango
40.8,52.7,49.6,32.4,49.4,124.5,soybean
16.2,12.2,27.4,30.0,49.8,108.6,mango
0.4,20.2,123.7,22.6,76.6,111.2,tomato
102.4,55.8,29.5,23.8,80.2,82.2,cotton
56.0,66.5,96.5,18.4,82.5,68.1,potato
125.8,46.7,40.6,16.3,63.3,63.0,wheat
53.2,51.1,131.8,21.9,65.7,68.7,potato
39.3,76.1,45.2,33.0,64.3,107.7,soybean
33.0,16.0,95.0,20.0,81.2,86.7,tomato
93.8,47.8,55.1,24.2,60.5,75.8,wheat
94.8,44.3,41.0,25.0,69.8,116.7,maize
17.0,22.8,28.0,30.8,54.2,40.3,mango
57.1,73.6,124.0,20.9,76.1,69.8,potato
119.4,44.3,35.5,25.3,55.5,98.4,wheat
90.6,62.7,42.5,28.7,73.8,84.4,maize
103.4,63.9,43.5,27.3,76.4,87.3,cotton
92.8,33.5,49.4,19.5,59.8,106.4,wheat
92.6,75.9,65.7,23.8,68.9,114.2,maize
106.1,36.2,33.8,27.8,70.1,159.6,sugarcane
95.5,47.4,37.4,24.6,81.6,198.9,rice
65.2,50.6,92.9,22.4,89.6,110.6,potato
127.9,55.7,31.0,18.1,85.1,63.4,cotton
91.0,37.8,44.8,29.7,80.0,154.7,sugarcane
34.2,77.9,36.1,22.8,74.3,80.6,soybean
99.9,50.0,53.9,26.1,77.7,142.1,sugarcane
15.4,23.7,135.2,24.7,77.6,71.1,tomato
11.5,15.9,37.2,32.2,50.0,121.5,mango
106.7,48.1,48.4,32.0,68.7,139.4,sugarcane
48.1,76.3,21.0,28.6,53.9,122.5,soybean
87.8,39.6,37.7,17.9,53.7,78.3,wheat
133.5,43.4,55.1,25.7,76.8,142.9,sugarcane
84.5,63.5,37.8,24.4,63.4,81.3,maize
63.9,55.2,101.8,19.5,76.5,62.1,potato
40.3,69.7,59.5,31.1,77.3,114.9,soybean
124.7,29.3,48.8,23.6,50.8,86.4,wheat
76.2,43.3,40.3,23.8,79.3,85.3,cotton
30.7,96.4,47.7,29.0,73.7,159.1,soybean
54.6,60.3,38.4,24.1,76.9,150.4,rice
87.4,46.8,31.4,26.4,79.1,203.7,rice
15.3,13.4,31.3,28.4,44.7,65.6,mango
106.3,46.1,37.6,29.5,79.4,166.2,sugarcane
108.8,40.2,48.7,21.8,62.2,68.5,wheat
23.0,46.1,62.0,23.5,63.0,88.9,groundnut
115.7,47.2,55.3,21.9,83.6,68.2,cotton
68.3,48.3,43.9,25.0,67.0,163.0,sugarcane
36.8,26.9,52.7,32.7,69.8,83.5,groundnut
124.6,27.9,58.7,21.3,59.4,78.9,wheat
10.5,17.6,115.8,29.2,76.2,92.9,tomato
79.3,51.7,28.8,25.8,82.8,214.8,rice
14.4,24.1,47.3,27.4,31.7,94.7,mango
58.1,83.8,76.7,14.8,79.5,125.1,potato
16.1,48.1,65.8,30.7,73.5,78.4,groundnut
29.5,8.1,108.0,24.3,80.1,114.8,tomato
44.4,47.4,40.5,31.6,61.2,141.9,soybean
55.2,52.9,109.8,19.8,72.1,71.3,potato
14.4,28.8,38.8,31.0,47.3,106.7,mango
123.8,25.0,31.8,27.8,79.2,69.5,cotton
25.3,31.0,59.3,29.3,62.4,112.0,groundnut
89.5,57.6,44.6,28.8,65.2,122.9,sugarcane
74.0,45.9,51.4,32.8,73.9,116.1,sugarcane
72.8,43.1,28.9,22.6,86.1,240.7,rice
2.2,45.0,65.2,28.3,56.8,69.7,groundnut
25.4,23.7,84.7,26.1,88.2,110.5,tomato
117.4,26.5,43.3,25.8,57.0,66.4,wheat
79.9,37.7,43.1,24.3,74.5,99.5,sugarcane
54.4,51.5,80.6,19.3,73.5,56.5,potato
119.5,45.0,43.9,23.0,43.4,93.6,wheat
141.6,56.4,29.1,27.3,79.7,69.0,cotton
120.1,65.4,45.8,24.9,81.9,79.8,cotton
107.7,39.3,49.5,25.2,75.0,105.6,sugarcane
79.4,44.5,42.3,24.7,76.9,111.8,sugarcane
89.3,29.3,32.7,24.5,81.6,218.6,rice
52.7,74.8,50.5,30.0,66.1,56.8,soybean
121.7,41.0,45.1,18.8,67.2,73.1,wheat
45.8,37.9,22.5,28.5,65.7,90.8,soybean
84.9,41.8,46.9,29.1,73.0,109.8,sugarcane
87.4,53.0,37.7,25.6,77.7,212.9,sugarcane
11.7,16.7,47.0,31.1,56.6,56.8,mango
77.5,45.6,55.6,25.8,63.9,137.1,sugarcane
103.8,46.1,48.2,26.8,82.8,127.5,sugarcane
87.1,43.4,38.2,22.1,78.9,89.8,cotton
107.8,64.9,41.9,22.5,65.7,78.0,wheat
15.3,41.0,48.2,30.3,52.4,63.0,groundnut
57.7,45.3,117.6,17.2,73.5,80.6,potato
79.3,47.4,37.6,25.7,75.7,243.3,rice
31.3,61.3,67.8,25.9,54.2,118.4,soybean
104.7,50.0,40.3,25.4,75.6,80.6,sugarcane
55.9,45.8,61.2,26.6,79.4,160.5,sugarcane
100.1,50.1,43.3,19.1,83.9,96.2,cotton
100.6,65.0,41.7,26.7,59.3,121.4,maize
21.6,8.2,109.2,27.2,84.1,124.3,tomato
11.3,46.1,55.7,28.2,63.1,99.2,groundnut
113.8,43.3,43.7,21.1,59.4,77.0,maize
91.4,47.8,41.0,24.9,78.2,191.6,rice
26.2,19.2,44.4,29.8,61.6,105.4,groundnut
92.4,51.0,52.9,26.0,71.9,114.0,sugarcane
86.1,66.9,47.8,21.3,72.0,122.2,maize
83.5,52.7,25.2,27.3,83.7,187.5,rice
31.9,62.4,30.6,27.4,63.3,120.9,soybean
17.9,20.1,127.3,22.5,81.9,107.9,tomato
64.7,52.1,42.4,23.9,75.6,226.2,rice
83.1,61.9,43.9,18.3,63.2,78.7,maize
13.5,26.7,35.3,29.3,50.8,105.1,mango
68.5,66.2,47.1,24.1,58.3,77.8,maize
6.1,28.2,41.9,32.3,51.4,66.4,mango
108.2,51.3,43.2,20.8,74.1,84.0,cotton
33.2,19.9,99.4,25.1,87.2,83.2,tomato
27.6,37.0,36.9,30.0,52.4,85.3,mango
62.9,74.3,79.9,18.0,80.9,43.3,potato
80.1,66.8,46.4,25.9,68.8,61.6,maize
101.8,85.8,45.0,22.3,52.6,106.4,maize
73.0,48.5,39.5,26.0,82.4,161.5,rice
114.0,44.2,46.9,18.4,47.8,101.9,wheat
78.2,55.4,42.1,24.8,65.4,73.5,maize
14.6,8.7,127.1,29.8,83.4,83.1,tomato
31.3,38.2,34.9,30.5,78.5,67.1,groundnut
64.0,60.2,124.6,14.7,72.3,47.7,potato
22.9,39.7,53.2,28.3,68.0,73.8,groundnut
43.4,81.5,35.2,28.9,64.9,117.1,soybean
112.0,49.1,55.9,29.8,77.7,135.0,sugarcane
18.6,34.7,33.8,31.6,44.0,155.8,mango
73.6,42.1,48.2,21.2,85.0,123.0,sugarcane
42.5,61.0,93.8,23.5,88.5,95.7,potato
122.9,24.2,48.5,23.4,91.5,64.5,cotton
70.4,56.9,54.2,23.9,77.8,214.1,rice
7.9,12.2,121.6,24.5,80.3,120.4,tomato
16.8,25.2,120.2,23.0,70.7,108.6,tomato
102.6,26.4,46.3,27.4,69.5,201.9,sugarcane
91.3,65.3,63.6,21.6,68.8,76.8,maize
110.3,43.8,39.0,21.4,77.6,85.4,cotton
19.3,23.6,119.6,27.5,78.0,128.0,tomato
115.0,32.4,47.9,19.2,67.7,94.8,cotton
13.6,17.9,124.3,28.8,79.0,82.6,tomato
128.7,53.4,55.2,28.2,85.2,73.7,cotton
95.1,31.6,63.7,19.5,66.0,91.0,wheat
68.5,55.5,66.9,30.3,82.3,144.1,sugarcane
57.5,59.4,103.5,7.9,75.2,72.2,potato
16.0,27.0,39.3,28.7,49.7,87.2,mango
83.9,36.0,46.4,21.7,81.7,163.7,rice
72.9,38.5,57.7,25.8,75.7,227.5,rice
11.1,24.9,33.9,31.0,44.3,105.7,mango
11.0,24.0,24.2,31.0,41.1,102.5,mango
92.5,49.6,39.3,21.7,84.1,206.2,rice
39.8,51.0,51.4,26.5,64.5,111.2,soybean
56.0,81.5,22.1,32.2,50.3,122.5,soybean
42.8,78.5,54.8,28.4,66.7,132.2,soybean
19.3,32.2,30.9,27.8,44.4,124.4,mango
51.4,61.1,117.5,21.8,80.2,72.8,potato
30.2,18.4,144.0,28.7,81.2,63.7,tomato
79.9,33.4,55.0,26.8,80.9,200.8,rice
104.9,45.3,42.5,20.3,74.4,68.8,cotton
97.9,38.3,42.7,23.5,57.6,84.8,wheat
39.0,42.3,105.0,16.8,86.3,99.3,potato
19.4,20.8,132.1,29.7,74.4,88.1,tomato
14.0,32.8,43.7,30.1,53.8,99.3,mango
24.1,42.5,41.7,30.1,59.9,76.9,groundnut
83.0,68.7,88.7,18.7,76.7,105.3,potato
100.9,45.4,49.5,20.1,82.9,58.9,cotton
97.7,69.9,71.9,25.6,84.7,161.5,sugarcane
90.9,54.5,45.3,20.9,70.0,57.2,wheat
14.5,19.0,45.7,28.9,49.2,57.9,mango
88.8,74.6,47.4,28.3,68.7,133.7,maize
89.5,32.2,45.2,28.7,68.7,74.0,sugarcane
53.6,40.8,47.0,25.7,82.5,186.8,sugarcane
7.6,15.2,39.1,30.7,47.0,88.0,mango
21.9,28.1,122.2,27.0,82.4,113.7,tomato
23.4,28.0,110.6,19.8,83.8,101.4,tomato
66.7,45.9,116.7,18.8,80.5,74.4,potato
20.4,22.4,36.6,30.9,61.8,110.2,mango
84.0,53.9,40.8,27.1,79.4,242.3,rice
90.8,55.5,60.6,29.7,61.3,96.2,maize
97.4,55.1,27.5,20.0,55.0,87.3,wheat
56.9,54.1,91.9,20.4,80.5,74.2,potato
96.7,32.6,35.2,19.6,58.7,73.8,wheat
33.0,48.9,40.9,34.4,86.3,102.4,soybean
18.5,46.1,50.4,27.5,83.4,51.2,groundnut
19.0,29.1,150.8,23.9,81.5,94.6,tomato
61.7,34.8,56.7,28.2,72.6,119.5,sugarcane
43.2,71.7,34.8,26.2,51.0,82.6,soybean
26.7,64.9,45.0,26.3,53.6,101.7,soybean
9.2,15.5,34.7,29.6,40.7,136.8,mango
21.2,19.4,43.2,32.7,46.0,113.3,mango
15.9,17.1,31.3,30.5,55.4,53.1,mango
86.5,52.6,60.9,25.5,63.2,149.4,sugarcane
11.0,27.6,34.7,30.9,59.7,82.0,mango
51.9,60.8,37.4,30.1,49.5,40.4,soybean
96.1,51.3,47.9,11.2,70.2,83.9,wheat
55.3,56.3,94.9,17.1,87.4,89.2,potato
76.1,41.4,59.3,26.7,70.1,90.0,wheat
13.6,35.2,38.1,22.5,73.1,54.1,groundnut
65.2,53.3,107.0,17.4,77.0,49.6,potato
30.7,36.4,57.2,25.4,61.2,110.0,groundnut
80.9,38.5,47.0,25.8,86.5,219.1,rice
79.5,60.6,13.8,26.6,82.4,191.0,rice
16.1,8.9,39.9,27.8,51.4,71.4,mango
80.6,46.2,46.1,23.0,80.7,149.9,rice
110.1,55.0,56.9,27.1,82.6,87.6,cotton
40.5,42.4,31.8,27.7,62.9,95.3,soybean
99.6,32.5,17.8,22.7,70.9,74.4,wheat
69.7,84.9,133.1,19.2,57.0,104.7,potato
18.2,29.1,109.9,27.0,74.2,108.1,tomato
64.0,57.5,47.9,29.2,71.8,134.3,sugarcane
95.0,16.6,34.9,27.9,83.1,75.6,cotton
115.3,52.3,41.0,19.4,58.0,63.5,wheat
98.2,44.0,50.3,30.2,74.9,158.7,sugarcane
89.2,53.7,73.8,28.7,82.0,134.8,sugarcane
28.8,37.2,31.0,26.6,65.3,104.5,groundnut
73.7,42.2,26.6,23.2,77.0,177.0,rice
59.9,43.3,49.5,27.2,75.4,122.2,sugarcane
17.8,32.4,40.0,33.2,51.7,64.6,mango
66.9,45.1,59.8,22.2,55.8,128.4,maize
64.0,34.6,34.1,18.1,63.7,70.6,wheat
20.5,26.6,141.0,29.6,79.3,98.0,tomato
21.2,27.3,34.5,29.5,63.2,94.1,mango
35.9,71.4,42.4,26.2,61.9,94.9,soybean
95.2,56.4,37.8,24.0,68.4,101.9,maize
79.5,47.3,55.5,23.0,86.9,193.6,rice
18.6,50.5,51.2,25.7,74.2,83.9,groundnut
67.0,68.7,51.9,30.5,61.7,117.8,maize
119.0,25.2,16.5,22.8,54.1,75.5,wheat
76.7,41.8,52.4,25.6,91.7,100.5,cotton
165.8,56.8,50.2,25.3,86.0,90.4,cotton
37.1,30.3,52.4,24.2,65.1,87.7,groundnut
65.0,65.7,41.1,27.8,65.0,138.3,soybean
95.2,75.8,37.2,25.7,69.0,111.8,maize
64.5,52.6,32.9,18.0,60.2,107.5,wheat
19.8,36.3,49.2,30.5,67.7,90.0,groundnut
104.3,32.5,38.8,17.6,73.6,80.4,wheat
54.3,77.8,89.0,14.8,67.1,79.4,potato
5.9,25.1,28.4,34.2,33.5,80.0,mango
83.8,48.5,33.2,25.5,83.5,178.6,rice
7.6,32.3,38.4,29.2,40.2,38.1,mango
102.4,47.0,38.4,25.6,89.1,92.1,cotton
46.4,88.0,40.7,32.1,86.1,115.0,soybean
94.7,41.8,15.0,29.6,75.1,150.6,rice
112.1,55.4,34.5,23.0,56.3,80.4,maize
